ip,timestamp,method,url,status,size,referer,user_agent
5.180.245.37,1715017101,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47 GLS/100.10.9479.95"
5.180.245.37,1715017101,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47 GLS/100.10.9479.95"
66.249.66.2,1715018113,GET,/PUBLICATIONS/,200,4563,-,Googlebot/2.1 (+http://www.google.com/bot.html)
182.44.67.97,1715020796,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
182.44.67.97,1715020801,GET,/,200,3116,http://www.laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
114.119.137.116,1715030279,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
35.171.144.152,1715035503,GET,/,200,11475,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152,1715035504,GET,/,200,11487,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152,1715035504,GET,/,301,0,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152,1715035504,GET,/,200,11475,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
89.47.161.229,1715041822,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
144.126.142.93,1715042790,GET,/wp-admin/css/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042796,GET,/wp-admin/css/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042798,GET,/.well-known/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042800,GET,/.well-known/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042802,GET,/sites/default/files/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042805,GET,/sites/default/files/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042807,GET,/admin/controller/extension/extension/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042808,GET,/admin/controller/extension/extension/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042811,GET,/uploads/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042813,GET,/uploads/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042816,GET,/images/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042819,GET,/images/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042821,GET,/files/,301,0,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
144.126.142.93,1715042823,GET,/files/,404,104,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
107.172.228.232,1715043385,HEAD,/,301,0,http://laboratoire-orphye.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
107.172.228.232,1715043386,HEAD,/,200,0,http://laboratoire-orphye.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
107.172.228.232,1715043386,GET,/,301,0,http://laboratoire-orphye.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
107.172.228.232,1715043386,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
54.36.149.52,1715050696,GET,/robots.txt,200,70,-,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
54.36.149.96,1715050758,GET,/LIVRES/,200,2405,-,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
54.36.148.9,1715050759,GET,/js/a189254f707508742ff66f8137b339d5-bundle.js?ts=20240308175348,200,1,-,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
54.36.148.183,1715050759,GET,/css/a189254f707508742ff66f8137b339d5-bundle.css?ts=20240308175348,200,2220,-,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
185.135.132.105,1715057354,GET,/.well-known/acme-challenge/118317e15c87f8038bce57cd39ec32ba.txt,200,64,-,-
185.135.132.105,1715057354,GET,/.well-known/acme-challenge/118317e15c87f8038bce57cd39ec32ba.txt,200,64,-,-
185.135.132.105,1715057355,GET,/.well-known/acme-challenge/118317e15c87f8038bce57cd39ec32ba.txt,200,64,-,-
129.226.147.7,1715057919,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
129.226.147.7,1715057922,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
213.147.124.254,1715060192,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
213.147.124.254,1715060192,GET,/,200,2770,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
94.247.172.129,1715070563,GET,/,301,0,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2)
94.247.172.129,1715070563,GET,/,200,3116,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2)
68.183.193.106,1715072093,GET,/,301,0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
68.183.193.106,1715072093,GET,/,200,3112,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
42.83.147.34,1715075553,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)Chrome/74.0.3729.169 Safari/537.36"
42.83.147.34,1715075555,GET,/,200,3112,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)Chrome/74.0.3729.169 Safari/537.36"
89.47.161.237,1715079714,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
52.167.144.58,1715083483,GET,/robots.txt,200,70,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.20,1715083494,GET,/gallery_gen/3a6850ebafa9683e2edb4ce0102e793f_fit.png?ts=1709913228,200,7500,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
37.65.53.90,1715084918,GET,/RECHERCHE/,200,3058,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/js/a189254f707505e18ef67af2427491de-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/gallery_gen/3a6850ebafa9683e2edb4ce0102e793f_fit.png?ts=1709913229,200,7500,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/css/a189254f707505e18ef67af2427491de-bundle.css?ts=20240308175348,200,1908,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/css/common-bundle.css?ts=20240308175348,200,31560,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/js/common-bundle.js?ts=20240308175348,200,50409,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084918,GET,/gallery_gen/d6b1620b8139d1ca670f5a36b5671ba7_fit.jpg,200,312733,https://laboratoire-orphye.org/css/a189254f707505e18ef67af2427491de-bundle.css?ts=20240308175348,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084919,GET,/favicon.ico,200,198,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084967,GET,/PUBLICATIONS/,200,4563,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084967,GET,/js/a189254f707501120be81a7259265d03-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/PUBLICATIONS/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084967,GET,/css/a189254f707501120be81a7259265d03-bundle.css?ts=20240308175348,200,1910,https://laboratoire-orphye.org/PUBLICATIONS/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084971,GET,/Publications-1/,200,4239,https://laboratoire-orphye.org/PUBLICATIONS/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084971,GET,/js/a18e1e65334c00fddfe34d7b9c2faca7-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/Publications-1/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084971,GET,/css/a18e1e65334c00fddfe34d7b9c2faca7-bundle.css?ts=20240308175348,200,1918,https://laboratoire-orphye.org/Publications-1/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084996,GET,/THESE/,200,2247,https://laboratoire-orphye.org/Publications-1/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084996,GET,/js/a189254f7075037d006bf9586bbfbdb8-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/THESE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084996,GET,/css/a189254f7075037d006bf9586bbfbdb8-bundle.css?ts=20240308175348,200,1962,https://laboratoire-orphye.org/THESE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715084996,GET,/gallery_gen/ca4fafe6a017a975a3e45b0877dd8066_fit.png?ts=1709913229,200,158766,https://laboratoire-orphye.org/THESE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085171,GET,/RECHERCHE/,200,3058,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085178,GET,/Biologie-Douleur/,200,2474,https://laboratoire-orphye.org/RECHERCHE/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085178,GET,/js/a189254f70750975b8138e39d514692d-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/Biologie-Douleur/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085178,GET,/css/a189254f70750975b8138e39d514692d-bundle.css?ts=20240308175348,200,1915,https://laboratoire-orphye.org/Biologie-Douleur/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085201,GET,/LIVRES/,200,2405,https://laboratoire-orphye.org/Biologie-Douleur/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085201,GET,/js/a189254f707508742ff66f8137b339d5-bundle.js?ts=20240308175348,200,1,https://laboratoire-orphye.org/LIVRES/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085201,GET,/css/a189254f707508742ff66f8137b339d5-bundle.css?ts=20240308175348,200,2220,https://laboratoire-orphye.org/LIVRES/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085201,GET,/gallery/Tensor1.png?ts=1709913229,200,354341,https://laboratoire-orphye.org/LIVRES/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085202,GET,/gallery_gen/ee66ef0d370bd0338348dab55a5e2c16_fit.jpg,200,299581,https://laboratoire-orphye.org/css/a189254f707508742ff66f8137b339d5-bundle.css?ts=20240308175348,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715085208,GET,/Publications-1/,200,4239,https://laboratoire-orphye.org/LIVRES/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
5.161.214.122,1715085490,GET,/THESE/,200,2247,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
5.161.198.254,1715085490,GET,/RECHERCHE/,200,3058,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
5.161.203.116,1715085689,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
5.161.203.116,1715085689,GET,/,200,2770,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
5.161.216.99,1715085723,GET,/LIVRES/,200,2405,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
37.65.53.90,1715089134,GET,/Biologie-Douleur/,200,2474,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715089194,GET,/LIVRES/,200,2405,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715089255,GET,/RECHERCHE/,200,3058,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715089798,GET,/Publications-1/,200,4239,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
37.65.53.90,1715089859,GET,/THESE/,200,2247,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
182.44.8.254,1715093159,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.134.240.57,1715093534,GET,/,200,3112,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36"
85.203.47.150,1715095385,GET,/Contacts/,200,3369,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
85.203.47.154,1715095387,POST,/Contacts/,200,3369,https://laboratoire-orphye.org/Contacts/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
35.171.144.152,1715105417,GET,/,200,11475,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152,1715105418,GET,/,200,11487,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152,1715105418,GET,/,301,0,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
54.88.179.33,1715105418,GET,/,200,11475,-,"Mozilla/5.0 \x5C(Windows NT 10.0\x5C; Win64\x5C; x64\x5C) AppleWebKit/537.36 \x5C(KHTML, like Gecko\x5C) Chrome/100.0.4896.60 Safari/537.36"
194.38.23.16,1715109156,GET,/public/assets/global/plugins/jqueryfileupload/server/php/index.php?file=tf2rghf.jpg,301,0,-,ALittle Client
91.92.243.221,1715114923,GET,/.env,512,5681,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
114.119.140.161,1715114954,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
212.24.108.42,1715114996,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
217.113.194.8,1715117095,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.2,1715117101,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.4,1715117107,GET,/,301,0,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.10,1715117112,GET,/Contacts/,200,3783,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.2,1715117173,GET,/Biophysique/,200,2809,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.4,1715117234,GET,/RECHERCHE/,200,3360,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.7,1715117296,GET,/LIVRES/,200,2717,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.12,1715117359,GET,/Publications-1/,200,4603,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.9,1715117420,GET,/THESE/,200,2560,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.1,1715117480,GET,/PUBLICATIONS/,200,4930,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.15,1715117541,GET,/Biologie-Douleur/,200,2804,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.4,1715117601,GET,/ENSEIGNEMENTS/,200,3496,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
217.113.194.2,1715117661,GET,/COMMUNICATIONS/,200,4644,-,Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)
109.235.67.253,1715131990,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
182.43.70.143,1715132480,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
182.43.70.143,1715132482,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
101.251.238.174,1715139409,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
101.251.238.174,1715139412,GET,/,301,0,-,-
185.135.132.105,1715142324,GET,/.well-known/acme-challenge/52a48072a02eefc5d273f4beb648233d.txt,200,64,-,-
185.135.132.105,1715142324,GET,/.well-known/acme-challenge/52a48072a02eefc5d273f4beb648233d.txt,200,64,-,-
185.135.132.105,1715142331,GET,/.well-known/acme-challenge/52a48072a02eefc5d273f4beb648233d.txt,200,64,-,-
16.171.196.239,1715142340,GET,/.well-known/acme-challenge/V7UXUC_zLqT7c6kEn9l-O2tJfmewkjnAUVxBf8d4joE,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
18.222.31.154,1715142340,GET,/.well-known/acme-challenge/V7UXUC_zLqT7c6kEn9l-O2tJfmewkjnAUVxBf8d4joE,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
34.210.82.87,1715142340,GET,/.well-known/acme-challenge/V7UXUC_zLqT7c6kEn9l-O2tJfmewkjnAUVxBf8d4joE,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
23.178.112.106,1715142340,GET,/.well-known/acme-challenge/V7UXUC_zLqT7c6kEn9l-O2tJfmewkjnAUVxBf8d4joE,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
16.171.55.201,1715142343,GET,/.well-known/acme-challenge/CvNiNGJNlTncCR-31AJOZKRj09QGmJPka1feYieTRcw,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
18.222.108.239,1715142343,GET,/.well-known/acme-challenge/CvNiNGJNlTncCR-31AJOZKRj09QGmJPka1feYieTRcw,200,87,-,Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)
